ticker,close,date,ma5
ABW,12300,2023-06-05,12440.0
ABW,12300,2023-06-06,12180.0
ABW,11800,2023-06-19,11940.0
ABW,11800,2023-06-20,11880.0
ABW,11800,2023-07-03,12000.0
ABW,11800,2023-07-05,11820.0
ABW,11800,2023-07-06,11840.0
ABW,11800,2023-07-19,11740.0
ABW,11800,2023-07-20,11760.0
ABW,11800,2023-07-27,11920.0
ABW,11800,2023-07-28,11940.0
ABW,11800,2023-08-02,11760.0
ABW,13600,2023-08-07,12180.0
ABW,13600,2023-08-10,13640.0
ABW,12600,2023-05-31,13100.0
ABW,12600,2023-06-23,12160.0
ABW,14400,2023-08-14,14220.0
ABW,14400,2023-08-17,14140.0
ABW,12100,2023-06-07,12080.0
ABW,12100,2023-06-13,11940.0
ABW,13900,2023-08-15,14040.0
ABW,11600,2023-06-01,12600.0
ABW,11600,2023-07-11,11720.0
ABW,11600,2023-07-17,11660.0
ABW,12400,2023-06-27,12360.0
ABW,11900,2023-06-09,12060.0
ABW,11900,2023-06-12,11980.0
ABW,11900,2023-06-15,11960.0
ABW,11900,2023-06-16,11960.0
ABW,11900,2023-06-21,11860.0
ABW,11900,2023-06-30,12080.0
ABW,11900,2023-07-04,11900.0
ABW,11900,2023-07-18,11720.0
ABW,11900,2023-07-26,11920.0
ABW,11900,2023-08-03,11780.0
ABW,11900,2023-08-04,11800.0
ABW,13700,2023-08-25,13520.0
ABW,12700,2023-06-22,12020.0
ABW,12200,2023-06-26,12240.0
ABW,12200,2023-06-28,12420.0
ABW,12200,2023-07-24,11880.0
ABW,14000,2023-08-11,14060.0
ABW,14000,2023-08-16,13980.0
ABW,11700,2023-06-08,12100.0
ABW,11700,2023-06-29,12220.0
ABW,11700,2023-07-07,11800.0
ABW,11700,2023-07-10,11780.0
ABW,11700,2023-07-12,11700.0
ABW,11700,2023-07-13,11680.0
ABW,11700,2023-07-14,11680.0
